Sigla;Código;Município;2021;
MG;3141801;Minas Novas;163448,837871398;
MG;3141900;Minduri;76456,4986765505;
MG;3142007;Mirabela;76097,5238711199;
MG;3142106;Miradouro;81227,2691726512;
MG;3142205;Miraí;155964,983410196;
MG;3142254;Miravânia;21850,3155950568;
MG;3142304;Moeda;35870,4057202905;
MG;3142403;Moema;71241,7944483763;
MG;3142502;Monjolos;21851,7160169246;
MG;3142601;Monsenhor Paulo;106505,817499935;
MG;3142700;Montalvânia;77217,3945580226;
MG;3142809;Monte Alegre de Minas;353789,510061716;
MG;3142908;Monte Azul;119564,284609321;
MG;3143005;Monte Belo;170800,119062454;
MG;3143104;Monte Carmelo;727619,990665369;
MG;3143153;Monte Formoso;20565,1951277608;
MG;3143203;Monte Santo de Minas;225632,236871943;
MG;3143302;Montes Claros;5041635,89249334;
MG;3143401;Monte Sião;283094,346949048;
MG;3143450;Montezuma;42512,6066389809;
MG;3143500;Morada Nova de Minas;252622,567528895;
MG;3143609;Morro da Garça;23830,9789233303;
MG;3143708;Morro do Pilar;20594,6039869834;
MG;3143807;Munhoz;60014,1455274161;
MG;3143906;Muriaé;1239399,49415803;
MG;3144003;Mutum;237410,251586925;
MG;3144102;Muzambinho;249947,761761511;
MG;3144201;Nacip Raydan;17452,057315775;
MG;3144300;Nanuque;377459,907277546;
MG;3144359;Naque;42035,0627820816;
MG;3144375;Natalândia;35070,764833811;
MG;3144409;Natércia;53848,0880437572;
MG;3144508;Nazareno;312238,993245872;
MG;3144607;Nepomuceno;288721,242013627;
MG;3144656;Ninheira;58996,9724441476;
MG;3144672;Nova Belém;38944,7985272689;
MG;3144706;Nova Era;202076,674249268;
MG;3144805;Nova Lima;9822860,5378367;
MG;3144904;Nova Módica;27378,2475143156;
MG;3145000;Nova Ponte;521099,311022473;
MG;3145059;Nova Porteirinha;54269,6150259469;
MG;3145109;Nova Resende;180033,100436463;
MG;3145208;Nova Serrana;1230453,59926691;
MG;3145307;Novo Cruzeiro;154255,068309685;
MG;3145356;Novo Oriente de Minas;56750,2289610035;
MG;3145372;Novorizonte;32871,1688868808;
MG;3145406;Olaria;14895,3537925711;
MG;3145455;Olhos-d'Água;98930,9356173301;
MG;3145505;Olímpio Noronha;20506,3774093157;
MG;3145604;Oliveira;515845,861789291;
MG;3145703;Oliveira Fortes;18920,6330477449;
MG;3145802;Onça de Pitangui;30302,7951814458;
MG;3145851;Oratórios;33079,8317451741;
MG;3145877;Orizânia;56978,0309181559;
MG;3145901;Ouro Branco;4127869,02632424;
MG;3146008;Ouro Fino;436086,234734031;
MG;3146107;Ouro Preto;4444021,73188316;
MG;3146206;Ouro Verde de Minas;31656,0695129718;
MG;3146255;Padre Carvalho;27164,4497758406;
MG;3146305;Padre Paraíso;99858,9485083524;
MG;3146404;Paineiras;38663,3137318531;
MG;3146503;Pains;248074,464109765;
MG;3146552;Pai Pedro;27375,9134778693;
MG;3146602;Paiva;12744,3058037226;
MG;3146701;Palma;48395,3120980671;
MG;3146750;Palmópolis;29816,84879334;
MG;3146909;Papagaios;174746,041078456;
MG;3147006;Paracatu;3360366,8880948;
MG;3147105;Pará de Minas;1879037,98098264;
MG;3147204;Paraguaçu;303776,710706409;
MG;3147303;Paraisópolis;276625,331534668;
MG;3147402;Paraopeba;428756,426678281;
MG;3147501;Passabém;11014,3179897745;
MG;3147600;Passa Quatro;220530,500007766;
MG;3147709;Passa Tempo;224217,810785526;
MG;3147808;Passa-Vinte;19646,5183825234;
MG;3147907;Passos;1411956,20904992;
MG;3147956;Patis;25682,8034397718;
MG;3148004;Patos de Minas;2868591,47736822;
MG;3148103;Patrocínio;1717105,79999401;
MG;3148202;Patrocínio do Muriaé;54179,9880264115;
MG;3148301;Paula Cândido;63866,2392782794;
MG;3148400;Paulistas;31439,4709307614;
MG;3148509;Pavão;43449,488868499;
MG;3148608;Peçanha;126107,055575402;
MG;3148707;Pedra Azul;187398,852653486;
MG;3148756;Pedra Bonita;45036,1668446483;
MG;3148806;Pedra do Anta;26947,3843863409;
MG;3148905;Pedra do Indaiá;54221,5338751545;
MG;3149002;Pedra Dourada;19742,6806841082;
MG;3149101;Pedralva;85275,4219849981;
MG;3149150;Pedras de Maria da Cruz;51157,4108285395;
MG;3149200;Pedrinópolis;95282,3698445784;
MG;3149309;Pedro Leopoldo;905165,475057437;
MG;3149408;Pedro Teixeira;14129,3230309174;
MG;3149507;Pequeri;29194,127869485;
MG;3149606;Pequi;39914,8240743234;
MG;3149705;Perdigão;106053,948043945;
MG;3149804;Perdizes;760472,020453391;
MG;3149903;Perdões;292707,309456504;
MG;3149952;Periquito;52132,1044484865;
MG;3150000;Pescador;21987,0901308061;
MG;3150109;Piau;43259,9651090648;
MG;3150158;Piedade de Caratinga;65716,1965655638;
MG;3150208;Piedade de Ponte Nova;29285,1552908881;
MG;3150307;Piedade do Rio Grande;51535,9915401185;
MG;3150406;Piedade dos Gerais;41929,0975274227;
MG;3150505;Pimenta;131509,883141143;
MG;3150539;Pingo-d'Água;24610,080289083;
MG;3150570;Pintópolis;33245,5483328566;
MG;3150604;Piracema;141535,970099582;
MG;3150703;Pirajuba;188507,986772736;
MG;3150802;Piranga;93444,5495468143;
MG;3150901;Piranguçu;36582,7536436809;
MG;3151008;Piranguinho;63522,6691133938;
MG;3151107;Pirapetinga;298331,870484637;
MG;3151206;Pirapora;1342191,85967201;
MG;3151305;Piraúba;93671,8846966775;
MG;3151404;Pitangui;346061,982195527;
MG;3151503;Piumhi;597903,114322223;
MG;3151602;Planura;268100,496818446;
MG;3151701;Poço Fundo;188528,059486174;
MG;3151800;Poços de Caldas;3982656,01520726;
MG;3151909;Pocrane;56819,316439812;
MG;3152006;Pompéu;546251,821381661;
MG;3152105;Ponte Nova;1001298,83459031;
MG;3152131;Ponto Chique;24309,4563948081;
MG;3152170;Ponto dos Volantes;57210,0341409115;
MG;3152204;Porteirinha;245978,966188336;
MG;3152303;Porto Firme;60800,2490025074;
MG;3152402;Poté;78794,736388387;
MG;3152501;Pouso Alegre;5004217,5538019;
MG;3152600;Pouso Alto;129524,084932687;
MG;3152709;Prados;106992,69750262;
MG;3152808;Prata;603741,006281541;
MG;3152907;Pratápolis;106735,019878955;
MG;3153004;Pratinha;72229,5586724222;
MG;3153103;Presidente Bernardes;31610,3223986256;
MG;3153202;Presidente Juscelino;22917,9038655639;
MG;3153301;Presidente Kubitschek;16895,623026993;
MG;3153400;Presidente Olegário;341464,397203737;
MG;3153509;Alto Jequitibá;58632,8627585352;
MG;3153608;Prudente de Morais;94825,3655084059;
MG;3153707;Quartel Geral;36238,7166715061;
MG;3153806;Queluzito;18693,764705171;
MG;3153905;Raposos;90420,1051197853;
MG;3154002;Raul Soares;197653,208376367;
MG;3154101;Recreio;57567,6085244744;
MG;3154150;Reduto;56588,7136389242;
MG;3154200;Resende Costa;96878,8507738019;
MG;3154309;Resplendor;129705,672968204;
MG;3154408;Ressaquinha;174135,457144121;
MG;3154457;Riachinho;73411,5147287947;
MG;3154507;Riacho dos Machados;248690,64973157;
MG;3154606;Ribeirão das Neves;2418860,46556951;
MG;3154705;Ribeirão Vermelho;49177,2143075553;
MG;3154804;Rio Acima;220552,90675765;
MG;3154903;Rio Casca;110804,645826608;
MG;3155009;Rio Doce;24214,6945150911;
MG;3155108;Rio do Prado;24588,1403464884;
MG;3155207;Rio Espera;27826,3825119923;
MG;3155306;Rio Manso;53096,9951153593;
MG;3155405;Rio Novo;56067,2898968357;
MG;3155504;Rio Paranaíba;423092,187030562;
MG;3155603;Rio Pardo de Minas;161266,51379417;
MG;3155702;Rio Piracicaba;625195,469295317;
MG;3155801;Rio Pomba;194863,568015829;
MG;3155900;Rio Preto;32294,6618846612;
MG;3156007;Rio Vermelho;65711,5284926713;
MG;3156106;Ritápolis;42179,3062344588;
MG;3156205;Rochedo de Minas;53559,6011390027;
MG;3156304;Rodeiro;256788,822585421;
MG;3156403;Romaria;126760,118973058;
MG;3156452;Rosário da Limeira;31621,0589662783;
MG;3156502;Rubelita;37384,2617593173;
MG;3156601;Rubim;52151,7103546349;
MG;3156700;Sabará;1961398,19144629;
MG;3156809;Sabinópolis;156261,406038867;
MG;3156908;Sacramento;976087,973319969;
MG;3157005;Salinas;311551,386108812;
MG;3157104;Salto da Divisa;61652,1723053825;
MG;3157203;Santa Bárbara;760192,402887132;
MG;3157252;Santa Bárbara do Leste;52119,0338443876;
MG;3157278;Santa Bárbara do Monte Verde;26255,1091763881;
MG;3157302;Santa Bárbara do Tugúrio;32953,7937770775;
MG;3157336;Santa Cruz de Minas;48323,4237755232;
MG;3157377;Santa Cruz de Salinas;22877,7584386887;
MG;3157401;Santa Cruz do Escalvado;35927,8230168678;
MG;3157500;Santa Efigênia de Minas;23816,0410900744;
MG;3157609;Santa Fé de Minas;27981,3625320222;
MG;3157658;Santa Helena de Minas;27051,9492191322;
MG;3157708;Santa Juliana;401679,269865529;
MG;3157807;Santa Luzia;2469685,5096081;
MG;3157906;Santa Margarida;165279,189252534;
MG;3158003;Santa Maria de Itabira;125591,233520784;
MG;3158102;Santa Maria do Salto;23338,0304258859;
MG;3158201;Santa Maria do Suaçuí;79749,3572948964;
MG;3158300;Santana da Vargem;113392,158630902;
MG;3158409;Santana de Cataguases;23309,0883739526;
MG;3158508;Santana de Pirapama;54469,4085457444;
MG;3158607;Santana do Deserto;22116,3957499274;
MG;3158706;Santana do Garambéu;18278,7730250308;
MG;3158805;Santana do Jacaré;49478,3050091193;
MG;3158904;Santana do Manhuaçu;88621,496634318;
MG;3158953;Santana do Paraíso;350321,598709903;
MG;3159001;Santana do Riacho;48448,061321752;
MG;3159100;Santana dos Montes;23277,8122855731;
MG;3159209;Santa Rita de Caldas;106411,055620218;
MG;3159308;Santa Rita de Jacutinga;34925,120959566;
MG;3159357;Santa Rita de Minas;70867,4150024005;
MG;3159407;Santa Rita de Ibitipoca;28830,4849911619;
MG;3159506;Santa Rita do Itueto;83596,3161655779;
MG;3159605;Santa Rita do Sapucaí;907759,98997107;
MG;3159704;Santa Rosa da Serra;47630,2149509919;
MG;3159803;Santa Vitória;374701,543005387;
MG;3159902;Santo Antônio do Amparo;165451,441142266;
MG;3160009;Santo Antônio do Aventureiro;31705,5510856319;
MG;3160108;Santo Antônio do Grama;39992,3140843383;
MG;3160207;Santo Antônio do Itambé;20869,5534803496;
MG;3160306;Santo Antônio do Jacinto;53474,6422123598;
MG;3160405;Santo Antônio do Monte;393532,082246308;
MG;3160454;Santo Antônio do Retiro;33026,6157141999;
MG;3160504;Santo Antônio do Rio Abaixo;13302,6073216616;
MG;3160603;Santo Hipólito;23433,7259201814;
MG;3160702;Santos Dumont;514877,703471394;
MG;3160801;São Bento Abade;41690,5590026176;
MG;3160900;São Brás do Suaçuí;37580,3208208009;
MG;3160959;São Domingos das Dores;42674,1219610603;
MG;3161007;São Domingos do Prata;146339,883913219;
MG;3161056;São Félix de Minas;20490,5059614814;
MG;3161106;São Francisco;302560,210910633;
MG;3161205;São Francisco de Paula;70245,627693124;
MG;3161304;São Francisco de Sales;90601,226348013;
MG;3161403;São Francisco do Glória;33874,8045587611;
MG;3161502;São Geraldo;123439,718724647;
MG;3161601;São Geraldo da Piedade;20922,7695113237;
MG;3161650;São Geraldo do Baixio;23314,2232541343;
MG;3161700;São Gonçalo do Abaeté;151983,117232922;
MG;3161809;São Gonçalo do Pará;145292,835163439;
MG;3161908;São Gonçalo do Rio Abaixo;3549533,07314537;
MG;3162005;São Gonçalo do Sapucaí;460993,204459075;
MG;3162104;São Gotardo;555201,917538386;
MG;3162203;São João Batista do Glória;125178,109069801;
MG;3162252;São João da Lagoa;28203,5628017036;
MG;3162302;São João da Mata;25712,6791062835;
MG;3162401;São João da Ponte;125522,146041976;
MG;3162450;São João das Missões;43132,9935263897;
MG;3162500;São João del Rei;1402780,1781652;
MG;3162559;São João do Manhuaçu;85471,9478537709;
MG;3162575;São João do Manteninha;37924,824600265;
MG;3162609;São João do Oriente;47556,9262065802;
MG;3162658;São João do Pacuí;20841,0782357056;
MG;3162708;São João do Paraíso;133077,422018433;
MG;3162807;São João Evangelista;118152,659366639;
MG;3162906;São João Nepomuceno;236348,731811178;
MG;3162922;São Joaquim de Bicas;505717,544034507;
MG;3162948;São José da Barra;416147,49498844;
MG;3162955;São José da Lapa;291845,583200554;
MG;3163003;São José da Safira;23134,9692550636;
MG;3163102;São José da Varginha;53406,0215408406;
MG;3163201;São José do Alegre;27046,8143389504;
MG;3163300;São José do Divino;24762,2594653774;
MG;3163409;São José do Goiabal;31457,2096077527;
MG;3163508;São José do Jacuri;46639,1830759213;
MG;3163607;São José do Mantimento;20621,2120024704;
MG;3163706;São Lourenço;549862,575763983;
MG;3163805;São Miguel do Anta;49056,3112196404;
MG;3163904;São Pedro da União;69164,968818518;
MG;3164001;São Pedro dos Ferros;62743,5677476412;
MG;3164100;São Pedro do Suaçuí;38178,7677656151;
MG;3164209;São Romão;113490,654968933;
MG;3164308;São Roque de Minas;150865,113775176;
MG;3164407;São Sebastião da Bela Vista;206795,629136262;
MG;3164431;São Sebastião da Vargem Alegre;31190,1958383036;
MG;3164472;São Sebastião do Anta;48660,4586383592;
MG;3164506;São Sebastião do Maranhão;47061,6436726895;
MG;3164605;São Sebastião do Oeste;278685,352102113;
MG;3164704;São Sebastião do Paraíso;1044024,30535319;
MG;3164803;São Sebastião do Rio Preto;12122,9853017353;
MG;3164902;São Sebastião do Rio Verde;16661,2857677912;
MG;3165008;São Tiago;114878,473039863;
MG;3165107;São Tomás de Aquino;91154,8597930596;
MG;3165206;São Thomé das Letras;64121,5828654973;
MG;3165305;São Vicente de Minas;96213,6503866254;
MG;3165404;Sapucaí-Mirim;51475,7733998057;
MG;3165503;Sardoá;32117,2751147475;
MG;3165537;Sarzedo;1022771,03628108;
MG;3165552;Setubinha;57270,7190885135;
MG;3165560;Sem-Peixe;17115,4892602281;
MG;3165578;Senador Amaral;41754,9784085337;
MG;3165602;Senador Cortes;17755,015246496;
MG;3165701;Senador Firmino;49844,2819238887;
MG;3165800;Senador José Bento;16569,7915390988;
MG;3165909;Senador Modestino Gonçalves;43042,8997195651;
MG;3166006;Senhora de Oliveira;37850,1354339855;
MG;3166105;Senhora do Porto;23236,7332441194;
MG;3166204;Senhora dos Remédios;54041,8130687945;
MG;3166303;Sericita;49007,7632615587;
MG;3166402;Seritinga;21114,6273072041;
MG;3166501;Serra Azul de Minas;21037,1372971892;
MG;3166600;Serra da Saudade;10218,8783688982;
MG;3166709;Serra dos Aimorés;42495,3347692788;
MG;3166808;Serra do Salitre;458975,196547662;
MG;3166907;Serrania;75457,997884852;
MG;3166956;Serranópolis de Minas;22152,8067184887;
MG;3167004;Serranos;18001,022687929;
MG;3167103;Serro;136513,123667288;
MG;3167202;Sete Lagoas;5909658,91196729;
MG;3167301;Silveirânia;16408,2762170195;
MG;3167400;Silvianópolis;66079,3726365977;
MG;3167509;Simão Pereira;48581,5682064765;
MG;3167608;Simonésia;133174,051127307;
MG;3167707;Sobrália;31450,207498414;
MG;3167806;Soledade de Minas;38220,7804216473;
MG;3167905;Tabuleiro;30683,709929471;
MG;3168002;Taiobeiras;260207,252364574;
MG;3168051;Taparuba;22906,2336833327;
MG;3168101;Tapira;321741,322425777;
MG;3168200;Tapiraí;26160,3472966711;
MG;3168309;Taquaraçu de Minas;30773,3369290064;
MG;3168408;Tarumirim;87918,9516640018;
MG;3168507;Teixeiras;89310,5041932461;
MG;3168606;Teófilo Otoni;1377861,07145064;
MG;3168705;Timóteo;2619413,94763396;
MG;3168804;Tiradentes;96025,527049059;
MG;3168903;Tiros;177320,95008594;
MG;3169000;Tocantins;163238,307783948;
MG;3169059;Tocos do Moji;33012,1446882333;
MG;3169109;Toledo;50023,5359229594;
MG;3169208;Tombos;61141,951938236;
MG;3169307;Três Corações;1381451,28631223;
MG;3169356;Três Marias;1471205,25743026;
MG;3169406;Três Pontas;877254,133618802;
MG;3169505;Tumiritinga;38705,3263878853;
MG;3169604;Tupaciguara;441860,640902012;
MG;3169703;Turmalina;207125,195082471;
MG;3169802;Turvolândia;65268,9951824655;
MG;3169901;Ubá;1668341,24333014;
MG;3170008;Ubaí;54718,6836382022;
MG;3170057;Ubaporanga;78419,4233278327;
MG;3170107;Uberaba;9521710,55174688;
MG;3170206;Uberlândia;20133064,6179959;
MG;3170305;Umburatiba;20619,8115806027;
MG;3170404;Unaí;2016403,49476009;
MG;3170438;União de Minas;60882,8738927041;
MG;3170479;Uruana de Minas;45325,5873639812;
MG;3170503;Urucânia;112032,348997326;
MG;3170529;Urucuia;90206,7741885996;
MG;3170578;Vargem Alegre;36098,6744847321;
MG;3170602;Vargem Bonita;40909,590407708;
MG;3170651;Vargem Grande do Rio Pardo;31803,5806163737;
MG;3170701;Varginha;3778249,50577737;
MG;3170750;Varjão de Minas;147603,998052499;
MG;3170800;Várzea da Palma;498369,530494475;
MG;3170909;Varzelândia;87389,1253907069;
MG;3171006;Vazante;545533,40496351;
MG;3171030;Verdelândia;53893,3683508141;
MG;3171071;Veredinha;62109,6434488442;
MG;3171105;Veríssimo;79559,8335354622;
MG;3171154;Vermelho Novo;29976,4968862624;
MG;3171204;Vespasiano;1410008,68903918;
MG;3171303;Viçosa;845788,988287132;
MG;3171402;Vieiras;24955,0508758362;
MG;3171501;Mathias Lobato;20507,3110238942;
MG;3171600;Virgem da Lapa;61433,7064940151;
MG;3171709;Virgínia;84233,5081153996;
MG;3171808;Virginópolis;85870,6012787876;
MG;3171907;Virgolândia;29256,6800462441;
MG;3172004;Visconde do Rio Branco;630973,609921612;
MG;3172103;Volta Grande;65521,5379259479;
MG;3172202;Wenceslau Braz;15445,7195865929;
RJ;3300100;Angra dos Reis;5225554,69680549;
RJ;3300159;Aperibé;116293,36593357;
RJ;3300209;Araruama;1976585,76660193;
RJ;3300225;Areal;199533,974944742;
RJ;3300233;Armação dos Búzios;1386573,09588985;
RJ;3300258;Arraial do Cabo;1262936,38448914;
RJ;3300308;Barra do Piraí;1266873,43716664;
RJ;3300407;Barra Mansa;3010584,45180397;
RJ;3300456;Belford Roxo;4126486,80994078;
RJ;3300506;Bom Jardim;414199,974977703;
RJ;3300605;Bom Jesus do Itabapoana;423938,975453255;
RJ;3300704;Cabo Frio;5769563,97596961;
RJ;3300803;Cachoeiras de Macacu;609423,451413541;
RJ;3300902;Cambuci;186985,728202503;
RJ;3300936;Carapebus;339261,066798493;
RJ;3300951;Comendador Levy Gasparian;281939,932522741;
RJ;3301009;Campos dos Goytacazes;17355829,6611697;
RJ;3301108;Cantagalo;392781,456125199;
RJ;3301157;Cardoso Moreira;184613,880365841;
RJ;3301207;Carmo;261950,310782621;
RJ;3301306;Casimiro de Abreu;1098009,1679327;
RJ;3301405;Conceição de Macabu;202661,583782694;
RJ;3301504;Cordeiro;212946,281979376;
RJ;3301603;Duas Barras;116337,712626048;
RJ;3301702;Duque de Caxias;24804583,0150642;
RJ;3301801;Engenheiro Paulo de Frontin;189871,064057336;
RJ;3301850;Guapimirim;636731,677834469;
RJ;3301876;Iguaba Grande;294746,323695933;
RJ;3301900;Itaboraí;2633137,61513053;
RJ;3302007;Itaguaí;4902759,79032788;
RJ;3302056;Italva;195483,021288659;
RJ;3302106;Itaocara;296840,888002783;
RJ;3302205;Itaperuna;1584797,67638825;
RJ;3302254;Itatiaia;3217903,83871877;
RJ;3302270;Japeri;714310,848041658;
RJ;3302304;Laje do Muriaé;85969,5644241079;
RJ;3302403;Macaé;8284436,43117679;
RJ;3302452;Macuco;100305,216276872;
RJ;3302502;Magé;2224730,71861237;
RJ;3302601;Mangaratiba;1499338,33233129;
RJ;3302700;Maricá;40058738,894369;
RJ;3302809;Mendes;166974,166519788;
RJ;3302858;Mesquita;1222675,18940619;
RJ;3302908;Miguel Pereira;295260,278521394;
RJ;3303005;Miracema;309116,052480812;
RJ;3303104;Natividade;151369,732454852;
RJ;3303203;Nilópolis;1428190,36614805;
RJ;3303302;Niterói;30970670,3743896;
RJ;3303401;Nova Friburgo;2952525,76201121;
RJ;3303500;Nova Iguaçu;8306645,72157727;
RJ;3303609;Paracambi;542843,194555582;
RJ;3303708;Paraíba do Sul;584924,471259299;
RJ;3303807;Parati;912749,693085827;
RJ;3303856;Paty do Alferes;319699,040535323;
RJ;3303906;Petrópolis;7312745,31571423;
RJ;3303955;Pinheiral;678106,208302267;
RJ;3304003;Piraí;1143673,19058138;
RJ;3304102;Porciúncula;194168,491962141;
RJ;3304110;Porto Real;1981943,31386062;
RJ;3304128;Quatis;142383,225329565;
RJ;3304144;Queimados;2036081,75603829;
RJ;3304151;Quissamã;2799402,70137795;
RJ;3304201;Resende;5020236,97954698;
RJ;3304300;Rio Bonito;854917,871635639;
RJ;3304409;Rio Claro;203514,440700148;
RJ;3304508;Rio das Flores;137423,864688608;
RJ;3304524;Rio das Ostras;4177491,10797845;
RJ;3304557;Rio de Janeiro;167880124,166816;
RJ;3304607;Santa Maria Madalena;109504,587526056;
RJ;3304706;Santo Antônio de Pádua;599681,183286963;
RJ;3304755;São Francisco de Itabapoana;552947,705138614;
RJ;3304805;São Fidélis;394541,786412948;
RJ;3304904;São Gonçalo;9487803,53748516;
RJ;3305000;São João da Barra;4615265,3178704;
RJ;3305109;São João de Meriti;4184358,77681784;
RJ;3305133;São José de Ubá;91896,6165756725;
RJ;3305158;São José do Vale do Rio Preto;344768,926004314;
RJ;3305208;São Pedro da Aldeia;1280760,95402173;
RJ;3305307;São Sebastião do Alto;112635,464015033;
RJ;3305406;Sapucaia;467075,703437959;
RJ;3305505;Saquarema;19689094,941761;
RJ;3305554;Seropédica;2229955,69260091;
RJ;3305604;Silva Jardim;281318,612020753;
RJ;3305703;Sumidouro;280143,65807372;
RJ;3305752;Tanguá;324220,535938966;
RJ;3305802;Teresópolis;2765341,64071078;
RJ;3305901;Trajano de Morais;112976,700143472;
RJ;3306008;Três Rios;2963373,42979872;
RJ;3306107;Valença;1457658,04308904;
RJ;3306156;Varre-Sai;123309,012683658;
RJ;3306206;Vassouras;616779,400677489;
RJ;3306305;Volta Redonda;9182697,35961898;
RJ;3399919;Sâo João Marcos;;
RJ;3399929;São Sebastião do Parahyba;;
SP;3500105;Adamantina;639930,241380387;
SP;3500204;Adolfo;53911,5738350947;
SP;3500303;Aguaí;613728,815042263;
SP;3500402;Águas da Prata;97564,5906817052;
SP;3500501;Águas de Lindóia;273364,215811991;
SP;3500550;Águas de Santa Bárbara;101435,356724138;
SP;3500600;Águas de São Pedro;69019,7917515623;
SP;3500709;Agudos;1231728,44997384;
SP;3500758;Alambari;60400,195155623;
SP;3500808;Alfredo Marcondes;56182,5912972796;
SP;3500907;Altair;52410,3215928775;
SP;3501004;Altinópolis;389035,327628995;
SP;3501103;Alto Alegre;53022,3059490799;
SP;3501152;Alumínio;1858972,73646166;
SP;3501202;Álvares Florence;58047,9532251092;
SP;3501301;Álvares Machado;331375,291261249;
SP;3501400;Álvaro de Carvalho;27348,3718478038;
SP;3501509;Alvinlândia;27263,8797284501;
SP;3501608;Americana;7103537,22650714;
SP;3501707;Américo Brasiliense;574380,228209795;
SP;3501806;Américo de Campos;59192,0978910527;
SP;3501905;Amparo;2405063,97613582;
SP;3502002;Analândia;97242,493652125;
SP;3502101;Andradina;1328199,77798413;
SP;3502200;Angatuba;688144,899057516;
SP;3502309;Anhembi;79150,9103500822;
SP;3502408;Anhumas;49304,6526975196;
SP;3502507;Aparecida;485977,664194134;
SP;3502606;Aparecida d'Oeste;70739,9766124362;
SP;3502705;Apiaí;419058,972051471;
SP;3502754;Araçariguama;2247445,56130712;
SP;3502804;Araçatuba;4209648,52852007;
SP;3502903;Araçoiaba da Serra;562915,441185898;
SP;3503000;Aramina;70150,3990061176;
SP;3503109;Arandu;90942,4624764523;
SP;3503158;Arapeí;21271,474556391;
SP;3503208;Araraquara;5579858,16169267;
SP;3503307;Araras;3240840,88168319;
SP;3503356;Arco-Íris;28986,8654330595;
SP;3503406;Arealva;106003,999663995;
SP;3503505;Areias;27127,5719999901;
SP;3503604;Areiópolis;76117,5965845575;
SP;3503703;Ariranha;530718,342024689;
SP;3503802;Artur Nogueira;803719,381765646;
SP;3503901;Arujá;3871405,56841942;
SP;3503950;Aspásia;18460,3610605477;
SP;3504008;Assis;1905748,22726604;
SP;3504107;Atibaia;3902990,68322443;
SP;3504206;Auriflama;167370,952715648;
SP;3504305;Avaí;175563,420641927;
SP;3504404;Avanhandava;93076,2385955987;
SP;3504503;Avaré;1530624,69047118;
SP;3504602;Bady Bassitt;257607,13576347;
SP;3504701;Balbinos;30529,1967167304;
SP;3504800;Bálsamo;130072,116690263;
SP;3504909;Bananal;100838,777008481;
SP;3505005;Barão de Antonina;34990,0071727713;
SP;3505104;Barbosa;50940,3454390398;
SP;3505203;Bariri;757817,754206734;
SP;3505302;Barra Bonita;707517,868368541;
SP;3505351;Barra do Chapéu;62429,8732492674;
SP;3505401;Barra do Turvo;58734,1599403018;
SP;3505500;Barretos;2755804,30098418;
SP;3505609;Barrinha;291668,66323793;
SP;3505708;Barueri;27087737,9335768;
SP;3505807;Bastos;498184,674807934;
SP;3505906;Batatais;1128181,25707315;
SP;3506003;Bauru;7805656,46857555;
SP;3506102;Bebedouro;1904800,14166158;
SP;3506201;Bento de Abreu;98244,2620948483;
SP;3506300;Bernardino de Campos;176429,814970768;
SP;3506359;Bertioga;965206,695407629;
SP;3506409;Bilac;136577,076265915;
SP;3506508;Birigui;1842669,49188472;
SP;3506607;Biritiba-Mirim;453277,346775118;
SP;3506706;Boa Esperança do Sul;177738,275802527;
SP;3506805;Bocaina;131622,85050514;
